frame,left,right
000792.jpg,0.0,0.0
000793.jpg,0.0,0.0
000794.jpg,-0.0884,0.0884
000795.jpg,-0.24,0.26
000796.jpg,-0.24,0.26
000797.jpg,-0.24,0.26
000798.jpg,-0.24,0.26
000799.jpg,-0.24,0.26
000800.jpg,-0.1516,0.1716
000801.jpg,0.0,0.0
000802.jpg,0.0,0.0
000803.jpg,0.0,0.0
000804.jpg,0.0,0.0
000805.jpg,0.0,0.0
000806.jpg,0.0,0.0
000807.jpg,0.0,0.0
000808.jpg,0.0,0.0
000809.jpg,0.0884,-0.0884
000810.jpg,0.0884,-0.0884
000811.jpg,0.26,-0.24
000812.jpg,0.26,-0.24
000813.jpg,0.26,-0.24
000814.jpg,0.0832,-0.0632
000815.jpg,0.0,0.0
000816.jpg,0.0,0.0
000817.jpg,0.0,0.0
000818.jpg,0.1768,-0.1768
000819.jpg,0.1768,-0.1768
000820.jpg,0.26,-0.24
000821.jpg,0.26,-0.24
000822.jpg,0.0,0.0
000823.jpg,0.0,0.0
000824.jpg,0.0,0.0
000825.jpg,0.0,0.0
000826.jpg,0.0,0.0
000827.jpg,0.0,0.0
000828.jpg,0.0,0.0
000829.jpg,0.0,0.0
000830.jpg,-0.0884,0.0884
000831.jpg,-0.24,0.26
000832.jpg,-0.24,0.26
000833.jpg,-0.1516,0.1716
000834.jpg,0.0,0.0
000835.jpg,0.0,0.0
000836.jpg,0.0,0.0
000837.jpg,0.0,0.0
000838.jpg,0.0,0.0
000839.jpg,0.0,0.0
000840.jpg,0.0,0.0
000841.jpg,0.0,0.0
000842.jpg,0.1768,0.1768
000843.jpg,0.2,0.2
000844.jpg,0.2,0.2
000845.jpg,0.1116,0.26
000846.jpg,-0.04,0.26
000847.jpg,-0.04,0.26
000848.jpg,-0.1284,0.26
000849.jpg,-0.24,0.26
000850.jpg,-0.24,0.26
000851.jpg,-0.24,0.26
000852.jpg,-0.24,0.26
000853.jpg,-0.24,0.26
000854.jpg,-0.0632,0.0832
000855.jpg,0.0884,0.0884
000856.jpg,0.2,0.2
000857.jpg,0.2,0.2
000858.jpg,0.2,0.2
000859.jpg,0.2,0.2
000860.jpg,0.2,0.2
000861.jpg,0.2,0.2
000862.jpg,0.26,0.0232
000863.jpg,0.26,-0.04
000864.jpg,0.2,0.0484
000865.jpg,0.2,0.2
000866.jpg,0.2,0.2
000867.jpg,0.2,0.2
000868.jpg,0.2,0.2
000869.jpg,0.2,0.2
000870.jpg,0.2,0.2
000871.jpg,0.2,0.2
000872.jpg,0.26,-0.04
000873.jpg,0.26,-0.04
000874.jpg,0.26,-0.1284
000875.jpg,0.26,-0.24
000876.jpg,0.26,-0.24
000877.jpg,0.26,-0.24
000878.jpg,0.26,-0.24
000879.jpg,0.26,-0.24
000880.jpg,0.26,-0.24
000881.jpg,0.26,-0.24
000882.jpg,0.26,-0.24
000883.jpg,0.26,-0.0632
000884.jpg,0.2,0.2
000885.jpg,0.2,0.2
000886.jpg,0.2,0.2
000887.jpg,0.2,0.2
000888.jpg,0.2,0.2
000889.jpg,0.26,0.1116
000890.jpg,0.26,-0.04
000891.jpg,0.26,-0.04
000892.jpg,0.26,-0.04
000893.jpg,0.2,0.0432
000894.jpg,0.2,0.2
000895.jpg,0.2,0.2
000896.jpg,0.2,0.2
000897.jpg,0.2,0.2
000898.jpg,0.26,0.0232
000899.jpg,0.26,-0.04
000900.jpg,0.26,-0.04
000901.jpg,0.26,-0.04
000902.jpg,0.26,-0.04
000903.jpg,0.26,-0.04
000904.jpg,0.26,-0.04
000905.jpg,0.26,-0.04
000906.jpg,0.26,-0.04
000907.jpg,0.26,-0.04
000908.jpg,0.26,-0.04
000909.jpg,0.26,-0.04
000910.jpg,0.26,-0.04
000911.jpg,0.26,-0.04
000912.jpg,0.26,-0.04
000913.jpg,0.26,-0.04
000914.jpg,0.2,0.2
000915.jpg,0.2,0.2
000916.jpg,0.2,0.2
000917.jpg,0.2,0.2
000918.jpg,0.2,0.2
000919.jpg,0.0232,0.26
000920.jpg,-0.04,0.26
000921.jpg,-0.04,0.26
000922.jpg,-0.04,0.26
000923.jpg,-0.04,0.26
000924.jpg,-0.04,0.26
000925.jpg,-0.04,0.26
000926.jpg,-0.04,0.26
000927.jpg,-0.04,0.26
000928.jpg,-0.04,0.26
000929.jpg,-0.04,0.26
000930.jpg,-0.04,0.26
000931.jpg,-0.04,0.26
000932.jpg,-0.04,0.26
000933.jpg,-0.04,0.26
000934.jpg,-0.1336,0.26
000935.jpg,-0.24,0.26
000936.jpg,-0.24,0.26
000937.jpg,-0.24,0.26
000938.jpg,-0.24,0.26
000939.jpg,-0.24,0.26
000940.jpg,-0.24,0.26
000941.jpg,-0.24,0.26
000942.jpg,-0.24,0.26
000943.jpg,-0.24,0.26
000944.jpg,-0.24,0.26
000945.jpg,-0.24,0.26
000946.jpg,-0.0632,0.26
000947.jpg,0.1136,0.2
000948.jpg,0.2,0.2
000949.jpg,0.2,0.2
000950.jpg,0.2,0.2
000951.jpg,0.2,0.2
000952.jpg,0.2,0.2
000953.jpg,0.2,0.2
000954.jpg,0.2,0.2
000955.jpg,0.2,0.2
000956.jpg,0.2,0.2
000957.jpg,0.2,0.2
000958.jpg,0.2,0.2
000959.jpg,0.2,0.2
000960.jpg,0.2,0.2
000961.jpg,0.2,0.2
000962.jpg,0.2,0.2
000963.jpg,0.2,0.2
000964.jpg,0.2,0.2
000965.jpg,0.2,0.2
000966.jpg,0.2,0.2
000967.jpg,0.2,0.2
000968.jpg,0.2,0.2
000969.jpg,0.2,0.2
000970.jpg,0.2,0.2
000971.jpg,0.2,0.2
000972.jpg,0.2,0.2
000973.jpg,0.2,0.2
000974.jpg,0.2,0.2
000975.jpg,0.2,0.2
000976.jpg,0.2,0.2
000977.jpg,0.2,0.2
000978.jpg,0.2,0.2
000979.jpg,0.2,0.2
000980.jpg,0.26,-0.04
000981.jpg,0.26,-0.04
000982.jpg,0.26,-0.1284
000983.jpg,0.26,-0.24
000984.jpg,0.26,-0.24
000985.jpg,0.26,-0.24
000986.jpg,0.26,-0.1516
000987.jpg,0.2,0.0252
000988.jpg,0.2,0.2
000989.jpg,0.2,0.2
000990.jpg,0.2,0.2
000991.jpg,0.2,0.2
000992.jpg,0.2,0.2
000993.jpg,0.2,0.2
000994.jpg,0.2,0.2
000995.jpg,0.2,0.2
000996.jpg,0.2,0.2
000997.jpg,0.2,0.2
000998.jpg,0.2,0.2
000999.jpg,0.2,0.2
001000.jpg,0.2,0.2
001001.jpg,0.2,0.2
001002.jpg,0.2,0.2
001003.jpg,0.2,0.2
001004.jpg,0.2,0.2
001005.jpg,0.2,0.2
001006.jpg,0.2,0.2
001007.jpg,0.2,0.2
001008.jpg,0.2,0.2
001009.jpg,0.2,0.2
001010.jpg,0.2,0.2
001011.jpg,0.2,0.2
001012.jpg,0.2,0.2
001013.jpg,0.2,0.2
001014.jpg,0.26,0.0232
001015.jpg,0.26,-0.04
001016.jpg,0.26,-0.2168
001017.jpg,0.26,-0.24
001018.jpg,0.26,-0.24
001019.jpg,0.26,-0.24
001020.jpg,0.26,-0.24
001021.jpg,0.26,-0.24
001022.jpg,0.26,-0.24
001023.jpg,0.26,-0.24
001024.jpg,0.26,-0.24
001025.jpg,0.26,-0.24
001026.jpg,0.26,-0.24
001027.jpg,0.26,-0.24
001028.jpg,0.26,-0.24
001029.jpg,0.26,-0.24
001030.jpg,0.26,-0.24
001031.jpg,0.26,-0.24
001032.jpg,0.26,-0.24
001033.jpg,0.1716,-0.1516
001034.jpg,0.1716,-0.1516
001035.jpg,0.2,0.1136
001036.jpg,0.2,0.2
001037.jpg,0.2,0.2
001038.jpg,0.2,0.2
001039.jpg,0.2,0.2
001040.jpg,0.2,0.2
001041.jpg,0.2,0.2
001042.jpg,0.2,0.2
001043.jpg,0.2,0.2
001044.jpg,0.2,0.2
001045.jpg,0.2,0.2
001046.jpg,0.26,0.1116
001047.jpg,0.26,-0.04
001048.jpg,0.26,-0.04
001049.jpg,0.26,-0.04
001050.jpg,0.26,-0.04
001051.jpg,0.26,-0.24
001052.jpg,0.26,-0.24
001053.jpg,0.26,-0.24
001054.jpg,0.26,-0.24
001055.jpg,0.26,-0.24
001056.jpg,0.26,-0.24
001057.jpg,0.26,-0.1516
001058.jpg,0.2,0.0252
001059.jpg,0.2,0.2
001060.jpg,0.2,0.2
001061.jpg,0.2,0.2
001062.jpg,0.2,0.2
001063.jpg,0.2,0.2
001064.jpg,0.2,0.2
001065.jpg,0.2,0.2
001066.jpg,0.0232,0.26
001067.jpg,-0.04,0.26
001068.jpg,-0.04,0.26
001069.jpg,-0.04,0.26
001070.jpg,-0.04,0.26
001071.jpg,-0.04,0.26
001072.jpg,-0.04,0.26
001073.jpg,-0.04,0.26
001074.jpg,-0.04,0.26
001075.jpg,-0.04,0.26
001076.jpg,-0.04,0.26
001077.jpg,-0.2168,0.26
001078.jpg,-0.24,0.26
001079.jpg,-0.24,0.26
001080.jpg,-0.24,0.26
001081.jpg,-0.24,0.26
001082.jpg,-0.24,0.26
001083.jpg,-0.24,0.26
001084.jpg,-0.24,0.26
001085.jpg,-0.24,0.26
001086.jpg,-0.24,0.26
001087.jpg,-0.24,0.26
001088.jpg,-0.24,0.26
001089.jpg,-0.24,0.26
001090.jpg,-0.24,0.26
001091.jpg,-0.24,0.26
001092.jpg,-0.24,0.26
001093.jpg,-0.24,0.26
001094.jpg,-0.24,0.26
001095.jpg,-0.24,0.26
001096.jpg,-0.24,0.26
001097.jpg,-0.24,0.26
001098.jpg,-0.24,0.26
001099.jpg,-0.0632,0.0832
001100.jpg,0.0,0.0
001101.jpg,0.0884,0.0884
001102.jpg,0.0884,0.0884
001103.jpg,0.2,0.2
001104.jpg,0.2,0.2
001105.jpg,0.2,0.2
001106.jpg,0.2,0.2
001107.jpg,0.2,0.2
001108.jpg,0.2,0.2
001109.jpg,0.2,0.2
001110.jpg,0.2,0.2
001111.jpg,0.2,0.2
001112.jpg,0.2,0.2
001113.jpg,0.2,0.2
001114.jpg,0.0284,0.26
001115.jpg,0.0284,0.26
001116.jpg,-0.04,0.26
001117.jpg,-0.04,0.26
001118.jpg,-0.04,0.26
001119.jpg,-0.1284,0.26
001120.jpg,-0.1284,0.26
001121.jpg,-0.24,0.26
001122.jpg,-0.24,0.26
001123.jpg,-0.24,0.26
001124.jpg,-0.24,0.26
001125.jpg,-0.24,0.26
001126.jpg,-0.24,0.26
001127.jpg,-0.24,0.26
001128.jpg,-0.24,0.26
001129.jpg,-0.24,0.26
001130.jpg,-0.24,0.26
001131.jpg,-0.24,0.26
001132.jpg,-0.1516,0.1716
001133.jpg,-0.1516,0.1716
001134.jpg,0.0,0.0
001135.jpg,0.0,0.0
001136.jpg,0.0,0.0
001137.jpg,0.0884,0.0884
001138.jpg,0.2,0.2
001139.jpg,0.2,0.2
001140.jpg,0.2,0.2
001141.jpg,0.2,0.2
001142.jpg,-0.04,0.26
001143.jpg,-0.04,0.26
001144.jpg,-0.04,0.26
001145.jpg,0.1368,0.2
001146.jpg,0.2,0.2
001147.jpg,0.2,0.2
001148.jpg,0.1116,0.26
001149.jpg,-0.04,0.26
001150.jpg,-0.04,0.26
001151.jpg,-0.04,0.26
001152.jpg,-0.04,0.26
001153.jpg,0.1368,0.2
001154.jpg,0.2,0.2
001155.jpg,0.2,0.2
001156.jpg,0.2,0.2
001157.jpg,0.2,0.2
001158.jpg,0.2,0.2
001159.jpg,0.2,0.2
001160.jpg,0.2,0.2
001161.jpg,0.2,0.2
001162.jpg,0.26,0.0232
001163.jpg,0.26,-0.04
001164.jpg,0.26,-0.04
001165.jpg,0.26,-0.04
001166.jpg,0.26,-0.04
001167.jpg,0.26,-0.04
001168.jpg,0.2,0.1368
001169.jpg,0.2,0.2
001170.jpg,0.2,0.2
001171.jpg,0.26,0.0232
001172.jpg,0.26,-0.04
001173.jpg,0.26,-0.04
001174.jpg,0.26,-0.04
001175.jpg,0.26,-0.04
001176.jpg,0.26,-0.04
001177.jpg,0.26,-0.04
001178.jpg,0.26,-0.1284
001179.jpg,0.26,-0.24
001180.jpg,0.26,-0.24
001181.jpg,0.26,-0.24
001182.jpg,0.26,-0.24
001183.jpg,0.26,-0.24
001184.jpg,0.26,-0.0684
001185.jpg,0.2,0.1084
001186.jpg,0.2,0.1084
001187.jpg,0.2,0.2
001188.jpg,0.26,0.0232
001189.jpg,0.26,0.0232
001190.jpg,0.26,-0.04
001191.jpg,0.26,-0.04
001192.jpg,0.26,-0.04
001193.jpg,0.26,-0.1284
001194.jpg,0.26,-0.24
001195.jpg,0.26,-0.24
001196.jpg,0.26,-0.24
001197.jpg,0.2,-0.0632
001198.jpg,0.2,0.1136
001199.jpg,0.2,0.2
001200.jpg,0.2,0.2
001201.jpg,0.2,0.2
001202.jpg,0.2,0.2
001203.jpg,0.2,0.2
001204.jpg,0.2,0.2
001205.jpg,0.2,0.2
001206.jpg,0.2,0.2
001207.jpg,0.2,0.2
001208.jpg,0.2,0.2
001209.jpg,0.2,0.2
001210.jpg,0.26,0.0232
001211.jpg,0.26,-0.04
001212.jpg,0.26,-0.2168
001213.jpg,0.26,-0.24
001214.jpg,0.26,-0.24
001215.jpg,0.26,-0.24
001216.jpg,0.26,-0.24
001217.jpg,0.26,-0.0684
001218.jpg,0.26,-0.0684
001219.jpg,0.2,0.1084
001220.jpg,0.2,0.2
001221.jpg,0.2,0.2
001222.jpg,0.2,0.2
001223.jpg,0.2,0.2
001224.jpg,0.2,0.2
001225.jpg,0.2,0.2
001226.jpg,0.2,0.2
001227.jpg,0.2,0.2
001228.jpg,0.2,0.2
001229.jpg,0.0,0.0
001230.jpg,0.0,0.0
001231.jpg,0.0,0.0
001232.jpg,0.0,0.0
001233.jpg,0.0,0.0
001234.jpg,0.0,0.0
001235.jpg,0.0884,0.0884
001236.jpg,0.2,0.2
001237.jpg,0.2,0.2
001238.jpg,0.2,0.2
001239.jpg,0.2,0.2
001240.jpg,0.2,0.2
001241.jpg,0.2,0.2
001242.jpg,0.2,0.2
001243.jpg,0.0284,0.26
001244.jpg,-0.04,0.26
001245.jpg,-0.04,0.26
001246.jpg,-0.1284,0.26
001247.jpg,-0.24,0.26
001248.jpg,-0.24,0.26
001249.jpg,-0.24,0.26
001250.jpg,-0.24,0.26
001251.jpg,-0.24,0.26
001252.jpg,-0.24,0.26
001253.jpg,-0.24,0.26
001254.jpg,-0.24,0.26
001255.jpg,-0.24,0.26
001256.jpg,-0.24,0.26
001257.jpg,-0.24,0.26
001258.jpg,-0.24,0.26
001259.jpg,-0.24,0.26
001260.jpg,-0.0684,0.0884
001261.jpg,0.0,0.0
001262.jpg,0.0,0.0
001263.jpg,0.0,0.0
001264.jpg,-0.0884,0.0884
001265.jpg,-0.24,0.26
001266.jpg,-0.24,0.26
001267.jpg,-0.24,0.26
001268.jpg,-0.24,0.26
001269.jpg,-0.24,0.26
001270.jpg,-0.24,0.26
001271.jpg,-0.24,0.26
001272.jpg,-0.0632,0.0832
001273.jpg,0.0,0.0
001274.jpg,0.1768,0.1768
001275.jpg,0.2,0.2
001276.jpg,0.2,0.2
001277.jpg,0.2,0.2
001278.jpg,0.2,0.2
001279.jpg,0.2,0.2
001280.jpg,0.2,0.2
001281.jpg,0.2,0.2
001282.jpg,0.26,0.0232
001283.jpg,0.26,-0.04
001284.jpg,0.26,-0.04
001285.jpg,0.26,-0.04
001286.jpg,0.26,-0.04
001287.jpg,0.26,-0.04
001288.jpg,0.26,-0.04
001289.jpg,0.26,-0.04
001290.jpg,0.26,-0.04
001291.jpg,0.26,-0.04
001292.jpg,0.2,0.1368
001293.jpg,0.2,0.2
001294.jpg,0.2,0.2
001295.jpg,0.2,0.2
001296.jpg,0.2,0.2
001297.jpg,0.26,0.0284
001298.jpg,0.26,-0.04
001299.jpg,0.26,-0.04
001300.jpg,0.26,-0.04
001301.jpg,0.26,-0.04
001302.jpg,0.26,-0.04
001303.jpg,0.2,0.1368
001304.jpg,0.2,0.2
001305.jpg,0.1116,0.26
001306.jpg,-0.04,0.26
001307.jpg,-0.04,0.26
001308.jpg,-0.04,0.26
001309.jpg,-0.04,0.26
001310.jpg,-0.04,0.26
001311.jpg,-0.04,0.26
001312.jpg,-0.04,0.26
001313.jpg,-0.04,0.26
001314.jpg,-0.04,0.26
001315.jpg,-0.04,0.26
001316.jpg,-0.04,0.26
001317.jpg,-0.04,0.26
001318.jpg,-0.04,0.26
001319.jpg,-0.04,0.26
001320.jpg,-0.04,0.26
001321.jpg,-0.04,0.26
001322.jpg,-0.04,0.26
001323.jpg,-0.04,0.26
001324.jpg,-0.04,0.26
001325.jpg,-0.04,0.26
001326.jpg,-0.04,0.26
001327.jpg,-0.04,0.26
001328.jpg,-0.04,0.26
001329.jpg,-0.04,0.26
001330.jpg,-0.04,0.26
001331.jpg,-0.04,0.26
001332.jpg,-0.1284,0.26
001333.jpg,-0.24,0.26
001334.jpg,-0.24,0.26
001335.jpg,-0.24,0.26
001336.jpg,-0.24,0.26
001337.jpg,-0.24,0.26
001338.jpg,-0.24,0.26
001339.jpg,-0.1516,0.26
001340.jpg,-0.1516,0.26
001341.jpg,-0.04,0.26
001342.jpg,0.1368,0.2
001343.jpg,0.2,0.2
001344.jpg,0.2,0.2
001345.jpg,0.2,0.2
001346.jpg,0.2,0.2
001347.jpg,0.2,0.2
001348.jpg,-0.04,0.26
001349.jpg,-0.04,0.26
001350.jpg,-0.04,0.26
001351.jpg,-0.04,0.26
001352.jpg,-0.04,0.26
001353.jpg,0.1316,0.2
001354.jpg,0.2,0.2
001355.jpg,0.2,0.2
001356.jpg,0.2,0.2
001357.jpg,0.2,0.2
001358.jpg,0.2,0.2
001359.jpg,0.2,0.2
001360.jpg,0.2,0.2
001361.jpg,0.2,0.2
001362.jpg,0.2,0.2
001363.jpg,0.2,0.2
001364.jpg,0.2,0.2
001365.jpg,0.2,0.2
001366.jpg,0.2,0.2
001367.jpg,0.2,0.2
001368.jpg,0.2,0.2
001369.jpg,0.2,0.2
001370.jpg,0.0,0.0
001371.jpg,0.0,0.0
001372.jpg,0.0,0.0
001373.jpg,0.0,0.0
001374.jpg,0.0,0.0
001375.jpg,0.0,0.0
001376.jpg,0.1768,-0.1768
001377.jpg,0.26,-0.24
001378.jpg,0.26,-0.24
001379.jpg,0.26,-0.24
001380.jpg,0.26,-0.24
001381.jpg,0.26,-0.24
001382.jpg,0.26,-0.24
001383.jpg,0.0832,-0.0632
001384.jpg,0.0,0.0
001385.jpg,0.0,0.0
001386.jpg,0.0,0.0
001387.jpg,0.0,0.0
001388.jpg,0.26,-0.24
001389.jpg,0.26,-0.24
001390.jpg,0.26,-0.24
001391.jpg,0.26,-0.24
001392.jpg,0.0,0.0
001393.jpg,0.0,0.0
001394.jpg,-0.0884,0.0884
001395.jpg,-0.24,0.26
001396.jpg,-0.24,0.26
001397.jpg,-0.24,0.26
001398.jpg,-0.24,0.26
001399.jpg,-0.24,0.26
001400.jpg,-0.0632,0.2
001401.jpg,0.1084,0.2
001402.jpg,0.1084,0.2
001403.jpg,0.2,0.2
001404.jpg,0.2,0.2
001405.jpg,0.1116,0.1116
001406.jpg,0.0,0.0
001407.jpg,0.1768,-0.1768
001408.jpg,0.26,-0.24
001409.jpg,0.26,-0.24
001410.jpg,0.26,-0.24
001411.jpg,0.26,-0.24
001412.jpg,0.1716,-0.1516
001413.jpg,0.0,0.0
001414.jpg,0.0,0.0
001415.jpg,0.1716,-0.1716
001416.jpg,0.26,-0.24
001417.jpg,0.26,-0.24
001418.jpg,0.26,-0.24
001419.jpg,0.2,-0.1516
001420.jpg,0.2,-0.1516
001421.jpg,0.2,0.1136
001422.jpg,0.2,0.2
001423.jpg,0.1116,0.26
001424.jpg,-0.04,0.26
001425.jpg,-0.1284,0.26
001426.jpg,-0.24,0.26
001427.jpg,-0.24,0.26
001428.jpg,-0.24,0.26
001429.jpg,-0.24,0.26
001430.jpg,-0.24,0.26
001431.jpg,-0.24,0.26
001432.jpg,-0.24,0.26
001433.jpg,-0.0632,0.26
001434.jpg,-0.04,0.26
001435.jpg,-0.04,0.26
001436.jpg,-0.1284,0.26
001437.jpg,-0.1284,0.26
001438.jpg,-0.24,0.26
001439.jpg,-0.24,0.26
001440.jpg,-0.24,0.26
001441.jpg,-0.1516,0.26
001442.jpg,0.0252,0.2
001443.jpg,0.2,0.2
001444.jpg,0.2,0.2
001445.jpg,0.2,0.2
001446.jpg,0.2,0.2
001447.jpg,0.2,0.2
001448.jpg,0.2,0.2
001449.jpg,0.2,0.2
001450.jpg,0.2,0.2
001451.jpg,0.2,0.2
001452.jpg,0.2,0.2
001453.jpg,0.2,0.2
001454.jpg,0.2,0.2
001455.jpg,0.2,0.2
001456.jpg,0.0284,0.26
001457.jpg,-0.04,0.26
001458.jpg,-0.04,0.26
001459.jpg,0.0484,0.2
001460.jpg,0.2,0.2
001461.jpg,0.2,0.2
001462.jpg,0.2,0.2
001463.jpg,0.2,0.2
001464.jpg,-0.04,0.26
001465.jpg,-0.04,0.26
001466.jpg,-0.04,0.26
001467.jpg,-0.04,0.26
001468.jpg,-0.04,0.26
001469.jpg,-0.04,0.26
001470.jpg,-0.04,0.26
001471.jpg,-0.04,0.26
001472.jpg,-0.04,0.26
001473.jpg,-0.04,0.26
001474.jpg,-0.04,0.26
001475.jpg,-0.04,0.26
001476.jpg,-0.04,0.26
001477.jpg,-0.04,0.26
001478.jpg,0.0484,0.2
001479.jpg,0.2252,0.1116
001480.jpg,0.2252,0.1116
001481.jpg,0.26,-0.04
001482.jpg,0.26,-0.1284
001483.jpg,0.26,-0.24
001484.jpg,0.26,-0.24
001485.jpg,0.26,-0.24
001486.jpg,0.26,-0.24
001487.jpg,0.26,-0.24
001488.jpg,0.26,-0.24
001489.jpg,0.26,-0.24
001490.jpg,0.26,-0.24
001491.jpg,0.26,-0.24
001492.jpg,0.26,-0.24
001493.jpg,0.26,-0.24
001494.jpg,0.26,-0.24
001495.jpg,0.26,-0.24
001496.jpg,0.26,-0.1464
001497.jpg,0.26,-0.1464
001498.jpg,0.26,-0.04
001499.jpg,0.26,-0.04
001500.jpg,0.26,-0.04
001501.jpg,0.2,0.0484
001502.jpg,0.2,0.2
001503.jpg,0.2,0.2
001504.jpg,0.2,0.2
001505.jpg,0.2,0.2
001506.jpg,0.2,0.2
001507.jpg,0.2,0.2
001508.jpg,0.2,0.2
001509.jpg,0.2,0.2
001510.jpg,0.26,0.1116
001511.jpg,0.26,-0.04
001512.jpg,0.26,-0.04
001513.jpg,0.26,-0.04
001514.jpg,0.26,-0.04
001515.jpg,0.26,-0.04
001516.jpg,0.26,-0.04
001517.jpg,0.26,-0.04
001518.jpg,0.2,0.0484
001519.jpg,0.2,0.0484
001520.jpg,0.2,0.2
001521.jpg,0.2,0.2
001522.jpg,0.2,0.2
001523.jpg,0.2,0.2
001524.jpg,0.2,0.2
001525.jpg,0.2,0.2
001526.jpg,0.2,0.2
001527.jpg,0.26,-0.04
001528.jpg,0.26,-0.04
001529.jpg,0.26,-0.04
001530.jpg,0.26,-0.04
001531.jpg,0.26,-0.04
001532.jpg,0.2,0.1368
001533.jpg,0.2,0.2
001534.jpg,0.2,0.2
001535.jpg,0.2,0.2
001536.jpg,0.2,0.2
001537.jpg,0.2,0.2
001538.jpg,0.2,0.2
001539.jpg,0.2,0.2
001540.jpg,0.2,0.2
001541.jpg,0.2,0.2
001542.jpg,0.2,0.2
001543.jpg,0.2,0.2
001544.jpg,0.2,0.2
001545.jpg,0.2,0.2
001546.jpg,0.2,0.2
001547.jpg,0.2,0.2
001548.jpg,0.2,0.2
001549.jpg,0.2,0.2
001550.jpg,0.2,0.2
001551.jpg,0.2,0.2
001552.jpg,0.2,0.2
001553.jpg,0.2,0.2
001554.jpg,0.2,0.2
001555.jpg,0.2,0.2
001556.jpg,0.2,0.2
001557.jpg,0.2,0.2
001558.jpg,0.2,0.2
001559.jpg,0.2,0.2
001560.jpg,0.2,0.2
001561.jpg,0.2,0.2
001562.jpg,0.2,0.2
001563.jpg,0.2,0.2
001564.jpg,0.2,0.2
001565.jpg,0.2,0.2
001566.jpg,0.2,0.2
001567.jpg,0.2,0.2
001568.jpg,0.2,0.2
001569.jpg,0.2,0.2
001570.jpg,0.2,0.2
001571.jpg,0.2,0.2
001572.jpg,0.2,0.2
001573.jpg,0.2,0.2
001574.jpg,0.2,0.2
001575.jpg,0.2,0.2
001576.jpg,0.26,0.1116
001577.jpg,0.26,-0.04
001578.jpg,0.26,-0.04
001579.jpg,0.26,-0.04
